1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,T,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Time , DeltaVelocity
185,0.0002593994
185,0.0009384155
185,0.0004043579
185,0.0004806519
185,0.0006713867
185,0.0003738403
185,0.0001449585
185,0.0007781982
185,0.0009307861
185,0.0001144409
185,0.0006561279
185,0.0005264282
185,0.0004501343
185,0.0004425049
185,0.0006637573
186,0.0004196167
186,0.000793457
186,0.0002822876
186,0.0004501343
186,0.0006027222
186,0.0004196167
186,0.0008087158
186,0.000213623
186,0.0003967285
186,0.0005493164
186,0.000541687
186,0.0003890991
186,0.0006103516
186,0.0004196167
186,0.0006408691
186,0.0006561279
187,0.000328064
187,0.0007019043
187,0.0004043579
187,0.00050354
187,0.000541687
187,0.000541687
187,0.0003814697
187,0.0008010864
187,0.0003433228
187,0.000579834
187,0.0004959106
187,0.0004196167
187,0.0004730225
187,0.000617981
187,0.0003051758
187,0.0007476807
188,0.0004959106
188,0.0003890991
188,0.0004501343
188,0.0005264282
188,0.0004730225
188,0.000793457
188,0.0002212524
188,0.000541687
188,0.0005264282
188,0.0006408691
188,0.0005111694
188,0.0003967285
188,0.0005111694
188,0.000617981
188,0.0004730225
188,0.0004959106
188,0.0004501343
189,0.0003433228
189,0.0004806519
189,0.0008163452
189,0.0004959106
189,0.0003967285
189,0.0004043579
189,0.0005187988
189,0.000579834
189,0.0004501343
189,0.0007781982
189,0.0001449585
189,0.000541687
189,0.0004196167
189,0.0006637573
189,0.0005645752
189,0.0005264282
190,0.0005645752
190,0.0003051758
190,0.00050354
190,0.0008544922
190,0.0003051758
190,0.0001907349
190,0.0008010864
190,0.0004348755
190,0.0003509521
190,0.0005340576
190,0.0006103516
190,0.0006256104
190,0.0001983643
190,0.0005645752
190,0.000617981
190,0.0005950928
190,0.0003051758
191,0.000541687
191,0.0005187988
191,0.0007324219
191,0.0003433228
191,0.0004730225
191,0.0007095337
191,0.0002288818
191,0.0008087158
191,0.0005264282
191,0.0003356934
191,0.000617981
191,0.0004806519
191,0.0005569458
191,0.0005950928
191,0.0001525879
191,0.0006332397
192,0.0006561279
192,0.0005340576
192,0.0004501343
192,0.0007019043
192,0.0004653931
192,0.0005264282
192,0.000328064
192,0.0006561279
192,0.0004119873
192,0.0004348755
192,0.0004806519
192,0.000579834
192,0.0005340576
192,0.0006103516
192,0.0002441406
192,0.0007400513
193,0.0004959106
193,0.0004882813
193,0.0006713867
193,0.0003356934
193,0.0004882813
193,0.0006866455
193,0.0001373291
193,0.0007629395
193,0.0003128052
193,0.0008621216
193,0.0003356934
193,0.0004730225
193,0.0005187988
193,0.0005264282
193,0.0006103516
193,0.0003814697
193,0.0003356934
194,0.000541687
194,0.0007019043
194,0.0003433228
194,0.0005722046
194,0.0003890991
194,0.0003204346
194,0.000869751
194,0.0005264282
194,0.0003128052
194,0.0006256104
194,0.0003585815
194,0.0006027222
194,0.0004577637
194,0.0003509521
194,0.0005264282
194,0.0004882813
195,0.000793457
195,0.0004119873
195,0.0005264282
195,0.0004425049
195,0.0002670288
195,0.0009002686
195,0.0004806519
195,0.000289917
195,0.0005493164
195,0.0003585815
195,0.0007400513
195,0.0006332397
195,0.0004119873
195,0.00050354
195,0.0005645752
195,0.000289917
195,0.0006713867
196,0.0005493164
196,0.0001449585
196,0.0009918213
196,0.0001983643
196,0.0003204346
196,0.0009384155
196,0.0004272461
196,0.0004196167
196,0.000541687
196,0.0002975464
196,0.0007476807
196,0.0002059937
196,0.0006866455
196,0.0004196167
196,0.0007705688
196,0.0003662109
197,0.0004806519
197,0.0004730225
197,0.0005950928
197,0.0003662109
197,0.0004653931
197,0.0004196167
197,0.0006561279
197,0.0005111694
197,0.000541687
197,0.0002059937
197,0.0005111694
197,0.0007476807
197,0.0003204346
197,0.0009155273
197,0.0002822876
197,0.0001831055
198,0.0006713867
198,0.0006408691
198,0.0004501343
198,0.0006713867
198,0.0004730225
198,0.0006027222
198,0.0002746582
198,0.0006027222
198,0.0003509521
198,0.0004119873
198,0.0006484985
198,0.0004196167
198,0.00050354
198,0.0006942749
198,0.0002441406
198,0.0005340576
198,0.0004959106
199,0.0002822876
199,0.0004882813
199,0.0004196167
199,0.0008087158
199,0.0002670288
199,0.0003356934
199,0.0006942749
199,9.918213E-05
199,0.0007781982
199,0.0005111694
199,0.0003967285
199,0.0005264282
199,0.0005722046
199,0.0001831055
199,0.0005264282
199,0.0006103516
200,0.0003585815
200,0.0002670288
200,0.0008087158
200,0.0007171631
200,8.392334E-05
200,0.0006942749
200,0.0005569458
200,0.0002670288
200,0.0005874634
200,0.0003204346
200,0.000541687
200,0.0005569458
200,0.0005264282
200,0.000289917
200,0.0006103516
200,0.0002670288
200,0.0005950928
201,0.0003509521
201,0.0003890991
201,0.0004425049
201,0.0003585815
201,0.0004272461
201,0.000541687
201,0.0004806519
201,0.0005645752
201,0.000579834
201,0.0001220703
201,0.0005340576
201,3.814697E-05
201,0.0006408691
201,0.0004501343
201,0.0004882813
201,0.0003433228
202,0.0003509521
202,0.0006408691
202,0.0003662109
202,0.0001907349
202,0.0006866455
202,0.0005340576
202,0.0002059937
202,0.0004577637
202,0.0003814697
202,0.0002670288
202,0.0008087158
202,0.0002365112
202,0.0004653931
202,0.00050354
202,0.0001831055
202,0.0004730225
203,0.0003967285
203,0.0002441406
203,0.0003051758
203,0.0007171631
203,0.0005264282
203,0.000617981
203,0.0003204346
203,9.918213E-05
203,0.0004882813
203,0.0006027222
203,0.00050354
203,0.0001296997
203,0.0004730225
203,0.0004501343
203,0.0003356934
203,0.0003585815
203,0.00050354
204,0.0004119873
204,0.0003967285
204,0.0004348755
204,3.814697E-05
204,0.0005187988
204,0.0004653931
204,0.0004730225
204,2.288818E-05
204,0.000793457
204,0.00025177
204,0.0004043579
204,0.0002365112
204,0.0004348755
204,0.0003890991
204,0.0003662109
204,0.0004577637
205,0.0003128052
205,0.0002593994
205,0.0004119873
205,0.0003967285
205,0.0002288818
205,0.000579834
205,0.0005187988
205,3.814697E-05
205,0.0005874634
205,0.0003433228
205,0.0003128052
205,0.0004119873
205,0.0006027222
205,0.00025177
205,0.0001220703
205,0.0006027222
205,0
206,0.0004119873
206,0.0002975464
206,0.0005950928
206,0.0003433228
206,0.00025177
206,0.0005645752
206,0.0001525879
206,0.0003051758
206,0.0001068115
206,0.0004425049
206,0.000541687
206,0.0002822876
206,0.0003204346
206,0.0002975464
206,0.0005493164
206,0.0002593994
207,3.814697E-05
207,0.0003814697
207,0.000328064
207,0.0005569458
207,3.814697E-05
207,0.000617981
207,0.0003662109
207,4.577637E-05
207,0.0006408691
207,0.0003051758
207,0.0001983643
207,0.0004959106
207,0.0004119873
207,0.0001296997
207,0.0004425049
207,0.0001983643
208,0.0003509521
208,0.0002746582
208,0.0004348755
208,0.0002670288
208,0.0004043579
208,0.0002365112
208,0.0005645752
208,0.0003204346
208,0.000213623
208,0.0004501343
208,0.0003662109
208,0.0002822876
208,0.000289917
208,0.0004806519
208,2.288818E-05
208,0.0005493164
208,0.0002059937
209,0.0003585815
209,0.0002441406
209,0.0006713867
209,7.629395E-05
209,0.0004653931
209,0.0005493164
209,6.866455E-05
209,0.0005493164
209,0.0003051758
209,0.0001068115
209,0.0004043579
209,0.0005340576
209,0.0002746582
209,0.0003204346
209,0.0004730225
209,0.0007019043
210,9.155273E-05
210,0.0004119873
210,0.0004959106
210,0.000328064
210,0.0001449585
210,0.000541687
210,0.0001525879
210,0.0003051758
210,0.000213623
210,0.0004425049
210,0.0003890991
210,0.0003738403
210,0.0003051758
210,0.0001983643
210,0.0004501343
210,0.0004119873
210,0.0002441406
211,0.0003051758
211,0.0005264282
211,0.0003585815
211,0.0001678467
211,0.0001068115
211,0.0005874634
211,0.0002059937
211,0.000328064
211,0.00025177
211,0.0004348755
211,0.0003662109
211,0.0004653931
211,9.918213E-05
211,0.0006408691
211,0
211,0.000617981
212,0.0002975464
212,0.0001983643
212,0.0004959106
212,8.392334E-05
212,0.0003890991
212,3.814697E-05
212,0.0007781982
212,0.0001754761
212,0.0004348755
212,0.0001068115
212,0.0001678467
212,0.0005187988
212,0.0003433228
212,0.0003051758
212,0.0003128052
212,0.0002975464
213,0.0004043579
213,0.0005645752
213,0.0002059937
213,0.0005111694
213,0.0004043579
213,0.000328064
213,0.0001831055
213,0.00050354
213,6.103516E-05
213,0.0006103516
213,0.0003433228
213,0.0001068115
213,0.0005340576
213,8.392334E-05
213,0.0002288818
213,0.0004959106
213,0.0001831055
214,0.0006713867
214,0.0002365112
214,0.0001907349
214,0.0003585815
214,0.0003204346
214,0.000328064
214,0.0005187988
214,0.0002059937
214,0.0001144409
214,0.0004043579
214,0.0001449585
214,0.0006027222
214,0.0002670288
214,7.629395E-05
214,0.0004425049
214,0.0004119873
215,0.0002822876
215,0.0003890991
215,0.000213623
215,0.0004272461
215,0.0003509521
215,7.629395E-06
215,0.0006561279
215,0.0001296997
215,0.0007781982
215,0.0001449585
215,0.000579834
215,9.155273E-05
215,6.103516E-05
215,0.0006256104
215,0.0001678467
215,0.0003509521
215,0.0004425049
216,0.0003585815
216,3.814697E-05
216,0.0006256104
216,0.0001068115
216,0.0003662109
216,0.0003585815
216,0.0003738403
216,6.103516E-05
216,0.0005187988
216,0.0004196167
216,5.340576E-05
216,0.0001831055
216,0.0004959106
216,0.00025177
216,0.0003814697
216,0.0003662109
217,0.0003356934
217,0.0002288818
217,7.629395E-06
217,0.0003433228
217,0.0004272461
217,0.0004653931
217,0.0002746582
217,0.000213623
217,0.0003662109
217,0.0002746582
217,0.0002746582
217,0.0001983643
217,0.0004196167
217,7.629395E-06
217,0.0006866455
217,0.0003356934
218,0.0001373291
218,0.0004501343
218,0.0002212524
218,0.0003509521
218,0.0001144409
218,0.000289917
218,0.000289917
218,0.0004425049
218,2.288818E-05
218,0.0006561279
218,0.0001754761
218,0.0007171631
218,8.392334E-05
218,0.0003509521
218,0.0004577637
218,7.629395E-05
218,0.0005187988
219,9.155273E-05
219,0.0004119873
219,0.0003356934
219,0.0002670288
219,0.0004653931
219,0.0004043579
219,0.000213623
219,0.0001144409
219,0.0004348755
219,0.0001068115
219,0.0006561279
219,0.00025177
219,0.0004043579
219,0.0001144409
219,0.0005340576
219,0
220,0.0004882813
220,0.0002975464
220,0.0001754761
220,0.0005569458
220,6.866455E-05
220,0.0005950928
220,0.0001449585
220,9.918213E-05
220,0.0006866455
220,0.0001449585
220,0.0002822876
220,0.0001220703
220,0.0005493164
220,0.0001831055
220,0.0007171631
220,0.000328064
220,0.0001907349
221,0.0003662109
221,0.000328064
221,0.0004501343
221,0.0002670288
221,0.0002441406
221,9.155273E-05
221,0.0004730225
221,0.0004425049
221,0.0002059937
221,0.0002670288
221,0.0001678467
221,0.0003890991
221,0.00050354
221,0.0001373291
221,0.0002288818
221,0.0002212524
222,0.0003356934
222,0.0004882813
222,0.0003356934
222,0.0001373291
222,0.0002441406
222,0.0003890991
222,0.0006103516
222,3.814697E-05
222,0.000328064
222,0.000541687
222,0.0001525879
222,0.0007781982
222,0.0001449585
222,0.0004348755
222,0.0002822876
222,0.0001678467
222,0.0001983643
223,0.0003738403
223,0.0004730225
223,0.0004959106
223,0.0002593994
223,5.340576E-05
223,0.0003890991
223,0.0003662109
223,0.000213623
223,0.000541687
223,5.340576E-05
223,0.0004348755
223,0.0002975464
223,0.0004196167
223,0.0002212524
223,0.000289917
223,0.000328064
224,0.000289917
224,0.0005264282
224,0.0002746582
224,0.0003662109
224,0.0003662109
224,3.051758E-05
224,0.0004959106
224,0.0005187988
224,4.577637E-05
224,0.0006256104
224,1.525879E-05
224,0.0001220703
224,0.00025177
224,0.0005874634
224,0.0003890991
224,0.0003509521
225,0.0001449585
225,0.0004577637
225,0.0005111694
225,3.814697E-05
225,0.0002593994
225,0.0001144409
225,0.0008010864
225,0.0001907349
225,0.0002670288
225,0.0003051758
225,7.629395E-05
225,0.0004730225
225,0.0004577637
225,5.340576E-05
225,0.0005187988
225,0.0003585815
225,0.0003128052
226,0.0005264282
226,6.103516E-05
226,0.0002288818
226,0.0004882813
226,0.0002593994
226,0.0002288818
226,0.0004730225
226,0.0001525879
226,0.0002670288
226,0.0003585815
226,0.0002975464
226,0.0004577637
226,0.0001831055
226,0.0003662109
226,0.0004196167
226,0.0003128052
227,9.155273E-05
227,0.0006942749
227,0.0003128052
227,0.0001144409
227,0.0005645752
227,0.0004730225
227,0.0001144409
227,0.0003814697
227,0.0003433228
227,0.0002593994
227,0.0003662109
227,0.0003662109
227,0.0003128052
227,0.0003128052
227,0.0004730225
227,0.0002746582
227,0.0002975464
228,0.000289917
228,0.0001678467
228,0.0005645752
228,0.0001525879
228,0.0003433228
228,0.0002746582
228,0.0007019043
228,0.0001068115
228,7.629395E-05
228,0.0005874634
228,0.0003128052
228,0.0005340576
228,7.629395E-05
228,0.0005493164
228,0.0004196167
228,0.0003585815
229,2.288818E-05
229,0.0006027222
229,0.0002746582
229,0.0001678467
229,0.00025177
229,0.0004882813
229,0.0004119873
229,0.0001296997
229,0.0003509521
229,0.0004196167
229,0.0004653931
229,0.0001144409
229,0.0004196167
229,0.0002975464
229,0.0004425049
229,0.0001449585
229,0.0006561279
230,7.629395E-05
230,0.0005340576
230,0.00025177
230,0.00050354
230,0.000328064
230,0.0001754761
230,0.0002975464
230,0.0004501343
230,0.0004577637
230,0.0003738403
230,0.0003585815
230,6.103516E-05
230,0.0006103516
230,0.0004348755
230,0.0001602173
230,0.0004959106
231,0.00050354
231,0.00025177
231,0.0004196167
231,5.340576E-05
231,0.0003814697
231,0.0004119873
231,0.0003738403
231,0.0002288818
231,0.0004348755
231,0.0003128052
231,0.0005111694
231,0.000213623
231,0.0003356934
231,0.0002059937
231,0.0004501343
231,0.0003890991
232,0.0005722046
232,0.0002059937
232,0.0003738403
232,0.0003814697
232,0.0003662109
232,0.00025177
232,0.0003662109
232,0.000328064
232,0.0001525879
232,0.0005722046
232,0.0003967285
232,0.0003433228
232,0.0001983643
232,0.0005493164
232,0.000579834
232,0.0002975464
232,2.288818E-05
233,0.0005950928
233,0.0004272461
233,0.0001754761
233,0.000579834
233,0.0002288818
233,0.0006332397
233,0.000328064
233,0.0004425049
233,0.0004043579
233,0.0002441406
233,0.0002822876
233,0.0005340576
233,0.0003738403
233,0.00025177
233,0.0006408691
233,0.0002975464
234,0.0002212524
234,0.000289917
234,0.000579834
234,0.0003051758
234,0.0003585815
234,0.0001907349
234,0.0004959106
234,0.0004119873
234,0.0004806519
234,0.000213623
234,0.000793457
234,9.155273E-05
234,0.0006103516
234,0.0002822876
234,0.0002365112
234,0.0004119873
234,0.0001220703
235,0.0006408691
235,0.0003433228
235,0.0004959106
235,0.0001296997
235,0.0006942749
235,5.340576E-05
235,0.00050354
235,0.0003814697
235,0.0005264282
235,0.0006713867
235,0.0002212524
235,0.0002212524
235,0.0005264282
235,0.0003051758
235,0.0005340576
235,0.0004348755
236,0.0003204346
236,0.0004882813
236,0.0002288818
236,0.0004959106
236,0.000328064
236,0.0002593994
236,0.0005950928
236,0.0003509521
236,0.0006256104
236,0.0002212524
236,0.0002746582
236,0.0005874634
236,0.0004043579
236,0.0003967285
236,0.000289917
236,0.0005340576
236,0.000328064
237,0.0003662109
237,0.0006790161
237,0.0002822876
237,0.0004653931
237,0.0003662109
237,0.0005111694
237,0.0005111694
237,0.0003585815
237,0.0003051758
237,0.0004959106
237,0.0004577637
237,0.0003128052
237,0.0003967285
237,0.0006408691
237,0.00025177
237,0.0003204346
238,0.000793457
238,0.000289917
238,0.0005340576
238,0.000328064
238,0.0004577637
238,0.0001754761
238,0.0005111694
238,0.0006561279
238,0.0003738403
238,0.0005874634
238,0.0002746582
238,0.0003738403
238,0.0004043579
238,0.0006866455
238,0.0005340576
238,0.000328064
239,9.155273E-05
239,0.0008087158
239,0.000617981
239,0.0001525879
239,0.0002365112
239,0.0007095337
239,0.0002288818
239,0.0007629395
239,0.0003356934
239,0.0008010864
239,0.0003967285
239,0.0003585815
239,0.0002975464
239,0.0003433228
239,0.0003128052
239,0.000831604
239,0.0005340576
240,0.0005187988
240,0.0003204346
240,0.0003890991
240,0.0005493164
240,0.0005340576
240,0.0004882813
240,0.0004653931
240,0.0006332397
240,0.0004730225
240,0.000328064
240,0.0004501343
240,0.0006332397
240,0.0004425049
240,0.0002746582
240,0.0006637573
240,0.0003967285
241,0.0008239746
241,0.0004348755
241,0.0005111694
241,0.0004348755
241,0.000579834
241,0.00050354
241,0.0004730225
241,0.0005569458
241,0.0007171631
241,0.0004119873
241,0.00025177
241,0.0005569458
241,0.0004501343
241,0.0007171631
241,0.0008621216
241,0.0004806519
241,0.0002670288
242,0.0006866455
242,0.0005493164
242,0.0005111694
242,0.0004959106
242,0.0003662109
242,0.0006408691
242,0.0005111694
242,0.00050354
242,0.0006790161
242,0.0007476807
242,0.0004577637
242,0.0004577637
242,0.000541687
242,0.0004348755
242,0.0007858276
242,0.0004501343
243,0.0007629395
243,0.0004882813
243,0.0004043579
243,0.0007553101
243,0.0007171631
243,0.000289917
243,0.0008239746
243,0.0007171631
243,0.0003051758
243,0.0007171631
243,0.0006713867
243,0.0005950928
243,0.000541687
243,0.0002593994
243,0.0009002686
243,0.0006942749
244,0.0006561279
244,0.0005874634
244,0.0003662109
244,0.0008926392
244,0.0004882813
244,0.0006713867
244,0.0006103516
244,0.0005645752
244,0.0006408691
244,0.0006027222
244,0.0005187988
244,0.0008926392
244,0.0005569458
244,0.0003356934
244,0.0009689331
244,0.0006027222
244,0.0004806519
245,0.0008010864
245,0.0005645752
245,0.0007095337
245,0.0004806519
245,0.0007324219
245,0.0005569458
245,0.0007858276
245,0.0004577637
245,0.001121521
245,0.0004577637
245,0.0006790161
245,0.0005722046
245,0.0006637573
245,0.0008621216
245,0.0007095337
245,0.0003890991
246,0.000869751
246,0.0005264282
246,0.0006866455
246,0.001014709
246,0.000579834
246,0.0005111694
246,0.0007629395
246,0.0008239746
246,0.0006408691
246,0.0005493164
246,0.0007476807
246,0.001098633
246,0.0003051758
246,0.0006408691
246,0.00113678
246,0.0004043579
246,0.0008163452
247,0.0005645752
247,0.0008163452
247,0.0007858276
247,0.0005950928
247,0.0006942749
247,0.0009841919
247,0.0004501343
247,0.0006027222
247,0.00100708
247,0.0008163452
247,0.0004272461
247,0.001029968
247,0.0004425049
247,0.0007095337
247,0.001182556
247,0.0005493164
248,0.0006332397
248,0.0006866455
248,0.0008773804
248,0.0003662109
248,0.001098633
248,0.000793457
248,0.0007247925
248,0.0006256104
248,0.001060486
248,0.0005874634
248,0.0006408691
248,0.0008010864
248,0.0009155273
248,0.0006103516
248,0.0008773804
248,0.0007019043
248,0.001251221
249,0.00050354
249,0.000793457
249,0.0003814697
249,0.00113678
249,0.0007553101
249,0.0009536743
249,0.0008468628
249,0.0006103516
249,0.0008087158
249,0.0008544922
249,0.0009307861
249,0.0007171631
249,0.0007247925
249,0.000869751
249,0.0009155273
249,0.000793457
250,0.0007324219
250,0.0007019043
250,0.0007476807
250,0.0009384155
250,0.0007858276
250,0.0008621216
250,0.000831604
250,0.0009841919
250,0.001052856
250,0.0006103516
250,0.0007553101
250,0.0008850098
250,0.0007781982
250,0.001037598
250,0.0007324219
250,0.0009613037
250,0.0006332397
251,0.0009994507
251,0.0008544922
251,0.0007781982
251,0.001029968
251,0.0007400513
251,0.000831604
251,0.000793457
251,0.0009002686
251,0.000869751
251,0.0006484985
251,0.0009994507
251,0.001075745
251,0.001029968
251,0.0006866455
251,0.0006637573
251,0.001068115
252,0.0009689331
252,0.0007019043
252,0.001121521
252,0.0007019043
252,0.0008850098
252,0.0009460449
252,0.0009536743
252,0.0009155273
252,0.0009613037
252,0.000831604
252,0.001167297
252,0.0006103516
252,0.0009765625
252,0.0009765625
252,0.000831604
252,0.0009155273
253,0.0009765625
253,0.0009841919
253,0.001014709
253,0.0006408691
253,0.001052856
253,0.001091003
253,0.0008468628
253,0.0007324219
253,0.001060486
253,0.001052856
253,0.0009078979
253,0.0007400513
253,0.001045227
253,0.000793457
253,0.001022339
253,0.0009689331
253,0.0007171631
254,0.001029968
254,0.00112915
254,0.001152039
254,0.0009536743
254,0.0007019043
254,0.0008850098
254,0.001075745
254,0.001068115
254,0.0007858276
254,0.0008010864
254,0.001174927
254,0.001174927
254,0.001052856
254,0.0005645752
254,0.0009536743
254,0.0009689331
255,0.001274109
255,0.001045227
255,0.0009155273
255,0.0006332397
255,0.001098633
255,0.001213074
255,0.001304626
255,0.0005569458
255,0.0009841919
255,0.001365662
255,0.0008773804
255,0.0009002686
255,0.0008926392
255,0.00112915
255,0.0008544922
255,0.001014709
255,0.001243591
256,0.001037598
256,0.0007324219
256,0.001052856
256,0.00138092
256,0.0008163452
256,0.001403809
256,0.0007247925
256,0.00113678
256,0.0009155273
256,0.0009918213
256,0.0009994507
256,0.0009155273
256,0.001365662
256,0.001052856
256,0.001060486
256,0.001068115
257,0.001121521
257,0.0008926392
257,0.001426697
257,0.000793457
257,0.001289368
257,0.0009689331
257,0.0008926392
257,0.001228333
257,0.0009994507
257,0.001205444
257,0.001457214
257,0.0006866455
257,0.0009613037
257,0.001350403
257,0.001174927
257,0.001167297
257,0.000831604
258,0.001647949
258,0.0008163452
258,0.001029968
258,0.001495361
258,0.001037598
258,0.0008850098
258,0.001213074
258,0.001091003
258,0.001235962
258,0.0009307861
258,0.001182556
258,0.001365662
258,0.001052856
258,0.0009689331
258,0.001304626
258,0.001251221
259,0.001235962
259,0.001098633
259,0.001152039
259,0.001243591
259,0.001014709
259,0.001556396
259,0.0007781982
259,0.001426697
259,0.001029968
259,0.00138092
259,0.001167297
259,0.001091003
259,0.001487732
259,0.001106262
259,0.001098633
259,0.0009231567
260,0.001312256
260,0.001304626
260,0.001319885
260,0.0009536743
260,0.001426697
260,0.001243591
260,0.001281738
260,0.0008544922
260,0.00113678
260,0.001266479
260,0.001075745
260,0.001586914
260,0.001220703
260,0.001052856
260,0.001159668
260,0.001419067
260,0.0009460449
261,0.001441956
261,0.001152039
261,0.001022339
261,0.001304626
261,0.001029968
261,0.00125885
261,0.001174927
261,0.001174927
261,0.001426697
261,0.001121521
261,0.001159668
261,0.001068115
261,0.001220703
261,0.001350403
261,0.001098633
261,0.001396179
262,0.0009689331
262,0.001312256
262,0.0009765625
262,0.001152039
262,0.001098633
262,0.001205444
262,0.001373291
262,0.0008773804
262,0.00138092
262,0.0009994507
262,0.001220703
262,0.001052856
262,0.001304626
262,0.0008010864
262,0.001411438
262,0.001419067
262,0.0007095337
263,0.001235962
263,0.001182556
263,0.001144409
263,0.001174927
263,0.001029968
263,0.00100708
263,0.001312256
263,0.001014709
263,0.001251221
263,0.001029968
263,0.001197815
263,0.0008850098
263,0.001091003
263,0.001182556
263,0.00113678
263,0.0008850098
264,0.001525879
264,0.0007476807
264,0.001190186
264,0.0009384155
264,0.0009918213
264,0.0009613037
264,0.0009994507
264,0.001106262
264,0.001022339
264,0.001060486
264,0.001174927
264,0.001121521
264,0.00100708
264,0.0008163452
264,0.001113892
264,0.001098633
265,0.0008087158
265,0.001083374
265,0.0009155273
265,0.001182556
265,0.0009918213
265,0.0009155273
265,0.0007705688
265,0.001037598
265,0.001235962
265,0.001045227
265,0.000869751
265,0.0009307861
265,0.0007781982
265,0.0006866455
265,0.001243591
265,0.001075745
265,0.0006942749
266,0.001327515
266,0.0005874634
266,0.001014709
266,0.0006561279
266,0.001281738
266,0.0007324219
266,0.0009765625
266,0.001052856
266,0.0007400513
266,0.001121521
266,0.0009994507
266,0.0007171631
266,0.001190186
266,0.0008621216
266,0.0009994507
266,0.0005874634
267,0.0009918213
267,0.0008621216
267,0.0009613037
267,0.0008621216
267,0.0005340576
267,0.001014709
267,0.000831604
267,0.0009689331
267,0.0008468628
267,0.0008087158
267,0.001052856
267,0.0006713867
267,0.001052856
267,0.000617981
267,0.0006637573
267,0.0009384155
267,0.0006637573
268,0.0009078979
268,0.0008468628
268,0.001014709
268,0.001037598
268,0.0006027222
268,0.0007171631
268,0.0007247925
268,0.0008926392
268,0.0009765625
268,0.001075745
268,0.0006408691
268,0.0006713867
268,0.0006332397
268,0.001167297
268,0.000579834
268,0.0009155273
269,0.000793457
269,0.0004806519
269,0.0008010864
269,0.001373291
269,0.0006027222
269,0.0004425049
269,0.0009155273
269,0.0008850098
269,0.0007324219
269,0.0009078979
269,0.0007629395
269,0.0008239746
269,0.0006713867
269,0.0008850098
269,0.0005493164
269,0.0008087158
269,0.0007858276
270,0.0007019043
270,0.0006256104
270,0.0008544922
270,0.0005722046
270,0.0009613037
270,0.001045227
270,0.000579834
270,0.0004272461
270,0.00100708
270,0.0006256104
270,0.001014709
270,0.0002212524
270,0.0009765625
270,0.0008010864
270,0.0007247925
270,0.0006637573
271,0.0007095337
271,0.0009231567
271,0.0007095337
271,0.0006408691
271,0.0009460449
271,0.0007629395
271,0.0007858276
271,0.0005264282
271,0.0007476807
271,0.0009613037
271,2.288818E-05
271,0.001251221
271,0.0004272461
271,0.0008468628
271,0.0005874634
271,0.0009002686
272,0.0006027222
272,0.0008392334
272,0.0005645752
272,0.000541687
272,0.0009994507
272,0.0007171631
272,0.0006561279
272,0.000869751
272,0.0005111694
272,0.000831604
272,0.0004806519
272,0.0008850098
272,0.0005264282
272,0.0007476807
272,0.0007324219
272,0.0005264282
272,0.0009078979
273,0.000869751
273,0.0006027222
273,0.0002746582
273,0.0009841919
273,0.0005187988
273,0.0008544922
273,0.0004882813
273,0.001213074
273,4.577637E-05
273,0.0005950928
273,0.0009155273
273,0.0007553101
273,0.0004043579
273,0.0004577637
273,0.001106262
273,0.0004425049
274,0.0009307861
274,0.0004272461
274,0.0009231567
274,0.0006713867
274,0.0005187988
274,0.0006561279
274,0.0008163452
274,0.0003890991
274,0.0006103516
274,0.0008010864
274,0.0006484985
274,0.0006866455
274,0.0005493164
274,0.0003890991
274,0.000869751
274,0.0009384155
274,0.0005187988
275,0.0006103516
275,0.0007171631
275,0.0002288818
275,0.0009002686
275,0.000793457
275,0.0005493164
275,0.0006484985
275,0.0006484985
275,0.000579834
275,0.0006866455
275,0.0006561279
275,0.0006408691
275,0.0005950928
275,0.0008239746
275,0.0008163452
275,6.103516E-05
276,0.00100708
276,0.0004501343
276,0.0008926392
276,0.0003585815
276,0.0005187988
276,0.001052856
276,0.0003967285
276,0.0006103516
276,0.0004043579
276,0.0008392334
276,0.0008392334
276,0.0007705688
276,0.000579834
276,0.0003967285
276,0.0007095337
276,0.0003662109
276,0.0008850098
277,0.0006256104
277,0.0006408691
277,0.0007400513
277,0.0003204346
277,0.0007476807
277,0.0005493164
277,0.000617981
277,0.0005950928
277,0.0003890991
277,0.0007781982
277,0.0005950928
277,0.0008544922
277,0.0004882813
277,0.0006484985
277,0.0003967285
277,0.0007553101
278,0.0005950928
278,0.0005264282
278,0.0005493164
278,0.0007095337
278,0.0004730225
278,0.0009002686
278,0.0004730225
278,0.0005645752
278,0.0004959106
