1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
L,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,
L,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,S,S,S,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,0,T,0,0,0,0,0,0,0,1,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,L,
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,L,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
Time , DeltaVelocity
185,0.0001449585
185,3.051758E-05
185,0.0002670288
185,0.0003814697
185,6.866455E-05
185,0.000213623
185,7.629395E-06
185,0.0003128052
185,9.918213E-05
185,0.0004043579
185,0
185,0.0001831055
185,0.0001602173
185,5.340576E-05
185,7.629395E-06
186,0.0002822876
186,4.577637E-05
186,0.0004043579
186,0.0001907349
186,0.000213623
186,9.155273E-05
186,0.0003433228
186,0.0003128052
186,0.0002212524
186,0.0002670288
186,0.0001602173
186,0.0001373291
186,3.051758E-05
186,0.0001296997
186,0
186,0.0001373291
186,0.0003356934
187,6.866455E-05
187,0.0003585815
187,0.0003967285
187,0.0002441406
187,0.0002212524
187,5.340576E-05
187,0.0002365112
187,0.00025177
187,0.0004196167
187,5.340576E-05
187,3.051758E-05
187,2.288818E-05
187,0.0001449585
187,9.918213E-05
187,0.0003509521
187,0.0001068115
188,7.629395E-06
188,6.103516E-05
188,0.0001602173
188,1.525879E-05
188,8.392334E-05
188,0.0002059937
188,6.866455E-05
188,0.0001144409
188,8.392334E-05
188,0
188,9.918213E-05
188,7.629395E-06
188,0.0001220703
188,0.0003814697
188,9.155273E-05
188,3.051758E-05
189,8.392334E-05
189,0.0001144409
189,0.000541687
189,9.918213E-05
189,0.0004959106
189,0.0004577637
189,0.0001983643
189,9.918213E-05
189,0.000579834
189,0.0001373291
189,0.0001525879
189,0.0001220703
189,0.00025177
189,8.392334E-05
189,9.918213E-05
189,0.0001373291
189,0.0003967285
190,7.629395E-05
190,0.0002059937
190,0.0006942749
190,0.0004348755
190,0.0002059937
190,0.0001373291
190,0.0002288818
190,7.629395E-05
190,0.0002822876
190,0.0001220703
190,0.0001831055
190,0.0006103516
190,0.0004043579
190,0.0001449585
190,0.0004043579
190,1.525879E-05
191,0.0001983643
191,0.0001831055
191,0.0002365112
191,0.0001449585
191,1.525879E-05
191,3.051758E-05
191,8.392334E-05
191,4.577637E-05
191,1.525879E-05
191,0.0001678467
191,6.866455E-05
191,0.0001831055
191,0.0002059937
191,0.0003509521
191,0.0001144409
191,5.340576E-05
191,0.0002212524
192,0.0005874634
192,0.0001220703
192,2.288818E-05
192,1.525879E-05
192,4.577637E-05
192,7.629395E-05
192,0.0001678467
192,0.0001754761
192,9.155273E-05
192,0.0001525879
192,9.155273E-05
192,7.629395E-06
192,0.0001983643
192,5.340576E-05
192,8.392334E-05
192,0.00025177
193,5.340576E-05
193,3.814697E-05
193,0.0001144409
193,3.814697E-05
193,7.629395E-05
193,0.0001831055
193,0.0001983643
193,0.0004196167
193,0.0001220703
193,5.340576E-05
193,7.629395E-05
193,0.0001068115
193,3.814697E-05
193,0.0001907349
193,6.866455E-05
193,0.0002365112
194,3.814697E-05
194,0.0002975464
194,0.0001754761
194,6.103516E-05
194,3.051758E-05
194,0.0005874634
194,9.918213E-05
194,0.0004653931
194,0.0005187988
194,0.0003967285
194,0.0002365112
194,7.629395E-05
194,8.392334E-05
194,0.0003128052
194,7.629395E-06
194,0.0003662109
194,0.0003051758
195,0.0001525879
195,0.0005111694
195,1.525879E-05
195,0.0001373291
195,0.0004882813
195,0.0006332397
195,0
195,1.525879E-05
195,9.918213E-05
195,0.0001754761
195,0.0001373291
195,0.0002059937
195,7.629395E-05
195,0.0002365112
195,0.0004501343
195,0.0005874634
196,7.629395E-05
196,3.051758E-05
196,6.103516E-05
196,0.0001831055
196,8.392334E-05
196,0.0001831055
196,0.0001602173
196,0.0003967285
196,0.00025177
196,0.0001296997
196,0.0002822876
196,0.0002822876
196,0.0004196167
196,8.392334E-05
196,0.0004043579
196,0.0003890991
197,6.866455E-05
197,0.0001296997
197,0.0001678467
197,8.392334E-05
197,0.0002441406
197,0.0004653931
197,0.0004882813
197,7.629395E-06
197,9.155273E-05
197,0.0005111694
197,0.0005645752
197,1.525879E-05
197,0.0002365112
197,0.0002288818
197,0.0002212524
197,8.392334E-05
197,0
198,0.0001144409
198,0.0001373291
198,0.0004348755
198,8.392334E-05
198,6.103516E-05
198,0
198,1.525879E-05
198,0.0001907349
198,0.0001678467
198,0.0004882813
198,0.00025177
198,0.0002059937
198,0.0002593994
198,0.0003051758
198,0.0002441406
198,0.0001068115
199,9.918213E-05
199,4.577637E-05
199,0.0001296997
199,0.0001449585
199,7.629395E-06
199,3.814697E-05
199,2.288818E-05
199,0.0001907349
199,0.000213623
199,5.340576E-05
199,7.629395E-06
199,0.0001144409
199,2.288818E-05
199,0.0004577637
199,0.0001220703
199,0.0004653931
199,0.0001678467
200,0.0001907349
200,0.0001983643
200,0.0001907349
200,0.0001831055
200,0.0002593994
200,6.866455E-05
200,1.525879E-05
200,0.000328064
200,0.0002212524
200,0.0001220703
200,0.0004425049
200,0.0002593994
200,0.0001525879
200,0.0003128052
200,0.0001373291
200,0.0002746582
201,6.866455E-05
201,7.629395E-06
201,6.103516E-05
201,2.288818E-05
201,7.629395E-05
201,0.0003814697
201,0.0002670288
201,0.0002288818
201,0.0003356934
201,0.0002059937
201,0.0001907349
201,0.0001983643
201,0.0003585815
201,0.0004501343
201,0.0003128052
201,0.0001983643
202,7.629395E-05
202,0.0002746582
202,9.918213E-05
202,0.0002365112
202,0.0002441406
202,3.051758E-05
202,0.0002059937
202,0.0001983643
202,9.155273E-05
202,0.0002059937
202,0.0001831055
202,0.0002212524
202,0.0002975464
202,0.0004806519
202,6.103516E-05
202,7.629395E-06
202,0.0004043579
203,0.0001525879
203,0.0001296997
203,0.0004272461
203,0.0002746582
203,1.525879E-05
203,6.103516E-05
203,0.0001449585
203,5.340576E-05
203,0.0003738403
203,0.0004043579
203,0.000328064
203,0.0007171631
203,0.0002593994
203,0
203,6.103516E-05
203,0.0001602173
204,0.0001449585
204,0.0001144409
204,3.051758E-05
204,0.0001068115
204,7.629395E-05
204,3.814697E-05
204,0.0002365112
204,6.866455E-05
204,0.0002746582
204,0.0003967285
204,7.629395E-05
204,0.0001296997
204,7.629395E-05
204,4.577637E-05
204,0.0001144409
204,0.0002593994
205,0
205,0.0001220703
205,4.577637E-05
205,0.0001907349
205,9.155273E-05
205,0.000328064
205,0.0001983643
205,0.0006256104
205,0.0004272461
205,0.0001068115
205,0.0001831055
205,0.0005111694
205,0.0002593994
205,9.155273E-05
205,1.525879E-05
205,0.000617981
205,0.0001983643
206,3.051758E-05
206,0.0002593994
206,0.0002212524
206,0.0003738403
206,0.0005264282
206,0.0002059937
206,0.0004501343
206,0.0001678467
206,0.0001220703
206,0.0001373291
206,0.0001296997
206,0.0001068115
206,0.0002441406
206,0.0003814697
206,0.0001525879
206,0.0002212524
207,0.0002670288
207,0.0002746582
207,0.0003890991
207,0.0005111694
207,0.0001907349
207,0.0001373291
207,0.0004882813
207,0.0001068115
207,0.0002365112
207,0.0006408691
207,0.0001068115
207,0.0006713867
207,0.0005187988
207,1.525879E-05
207,6.866455E-05
207,9.918213E-05
207,6.103516E-05
208,1.525879E-05
208,0.0001220703
208,0.0001754761
208,0.0003204346
208,3.814697E-05
208,0.0001144409
208,1.525879E-05
208,0.0001068115
208,0.0001068115
208,0.0003128052
208,2.288818E-05
208,0.0001602173
208,0
208,0.0003433228
208,0.000213623
208,0.0002212524
209,4.577637E-05
209,3.814697E-05
209,5.340576E-05
209,6.103516E-05
209,0.000289917
209,0.0001983643
209,7.629395E-05
209,8.392334E-05
209,0.0004272461
209,0.0002975464
209,0.0007476807
209,0.0004501343
209,0.0001983643
209,0.0003662109
209,0.0001220703
209,0.0001525879
210,0.0002822876
210,3.814697E-05
210,0.0002059937
210,0.0007247925
210,0.0004196167
210,0.0002365112
210,0.0003509521
210,0.000289917
210,7.629395E-06
210,0.0001983643
210,0.0004043579
210,0.0007171631
210,2.288818E-05
210,0.0004730225
210,0.0004730225
210,9.155273E-05
210,3.814697E-05
211,6.103516E-05
211,0.0001831055
211,8.392334E-05
211,0.0002746582
211,0.0001983643
211,7.629395E-05
211,0.0001907349
211,0.0003051758
211,0.0001068115
211,0.0002212524
211,9.918213E-05
211,0.0002365112
211,3.814697E-05
211,0
211,0.0001525879
211,0.0001678467
212,0.0002059937
212,0.0001754761
212,0.0004119873
212,0.0005111694
212,2.288818E-05
212,5.340576E-05
212,0.0001831055
212,1.525879E-05
212,2.288818E-05
212,9.918213E-05
212,4.577637E-05
212,0.0001220703
212,4.577637E-05
212,0.0003509521
212,0.0001525879
212,0.0001678467
212,0.0006027222
213,0.0003509521
213,0.0003204346
213,0.0001068115
213,0.0002822876
213,0.0005645752
213,0.0001068115
213,0.0001220703
213,0.0003890991
213,0.0004425049
213,5.340576E-05
213,0.0005187988
213,0.0001068115
213,7.629395E-06
213,0.0002975464
213,4.577637E-05
213,0.0001068115
214,0.0001068115
214,0.0001754761
214,0.0001754761
214,0.0001068115
214,0.0004272461
214,9.918213E-05
214,2.288818E-05
214,3.051758E-05
214,0.0001678467
214,0.0004425049
214,0.0001220703
214,0.0002212524
214,0.0002441406
214,0.0001754761
214,0.0001296997
214,0.0002593994
215,6.866455E-05
215,0.0002059937
215,0.0003051758
215,5.340576E-05
215,9.918213E-05
215,3.051758E-05
215,0.0002593994
215,0.0005187988
215,0.0002212524
215,0.0002975464
215,0.00025177
215,0.000289917
215,0.0001907349
215,0.0001373291
215,0.0001068115
215,0.0004425049
215,0.0001296997
216,8.392334E-05
216,0.0004577637
216,7.629395E-06
216,0.0001068115
216,0.000289917
216,0.00025177
216,0.0002288818
216,0.0003433228
216,0.0003128052
216,0.0001754761
216,0.0003967285
216,0.0001983643
216,0.0001525879
216,0.0002365112
216,0.0004425049
216,0.0003585815
217,8.392334E-05
217,9.918213E-05
217,0.0001907349
217,0.0001602173
217,8.392334E-05
217,7.629395E-06
217,0.0001831055
217,0.0002365112
217,0.0002746582
217,0.0003967285
217,3.814697E-05
217,0.0002288818
217,6.103516E-05
217,0.0003051758
217,6.103516E-05
217,0.0002288818
218,0.0001754761
218,0.0003509521
218,0.0003585815
218,0.0003356934
218,0.0004043579
218,5.340576E-05
218,0.0002975464
218,0.0001296997
218,6.103516E-05
218,0.0002593994
218,0.0003509521
218,8.392334E-05
218,6.103516E-05
218,3.051758E-05
218,0.0003128052
218,0.0001907349
218,0.0001831055
219,9.155273E-05
219,0.00025177
219,0.0002288818
219,0.0001220703
219,0.0001068115
219,7.629395E-06
219,7.629395E-06
219,0.0001373291
219,0.0002746582
219,2.288818E-05
219,0.0001373291
219,1.525879E-05
219,5.340576E-05
219,0.000328064
219,0.0003890991
219,0.0002288818
220,0.0003204346
220,3.051758E-05
220,6.103516E-05
220,1.525879E-05
220,0.0001907349
220,0.0003662109
220,7.629395E-05
220,0.000328064
220,3.814697E-05
220,0.0003738403
220,0.0002059937
220,6.103516E-05
220,3.051758E-05
220,0.0002059937
220,0.0001373291
220,3.051758E-05
220,0.0001525879
221,0.0003814697
221,2.288818E-05
221,0.0002441406
221,0.00025177
221,0.0001525879
221,0.0002670288
221,0.0002441406
221,0.0002059937
221,0.0004577637
221,0.0003051758
221,0.0001296997
221,0.0001754761
221,4.577637E-05
221,5.340576E-05
221,0.0004806519
221,4.577637E-05
222,6.103516E-05
222,0.0001754761
222,0.0001144409
222,0.0001144409
222,0.0002975464
222,0.0003051758
222,0.0001678467
222,4.577637E-05
222,0.0003967285
222,9.155273E-05
222,0.0001754761
222,1.525879E-05
222,0.0003356934
222,6.866455E-05
222,0.0002670288
222,0
223,0.0001525879
223,2.288818E-05
223,8.392334E-05
223,0.00025177
223,1.525879E-05
223,5.340576E-05
223,0.000213623
223,4.577637E-05
223,0.0001296997
223,0.0001296997
223,6.866455E-05
223,0.0002441406
223,5.340576E-05
223,0.0001983643
223,0.0001525879
223,0.00025177
223,0.0004730225
224,9.918213E-05
224,0.0004425049
224,0.000213623
224,7.629395E-06
224,0.0001525879
224,0.0001678467
224,0.000213623
224,0.00025177
224,6.866455E-05
224,6.103516E-05
224,9.918213E-05
224,0.0003128052
224,1.525879E-05
224,0.0002822876
224,0.0005645752
224,0.000213623
225,0.000213623
225,5.340576E-05
225,3.814697E-05
225,3.051758E-05
225,0.0002288818
225,0.0002288818
225,0.0001068115
225,5.340576E-05
225,0.000213623
225,0.000289917
225,0.0001983643
225,4.577637E-05
225,0.0001983643
225,0.000579834
225,0.0004577637
225,0.0004348755
225,0.0001068115
226,0.0002059937
226,6.866455E-05
226,0.0001296997
226,0.0002441406
226,0.0001907349
226,9.155273E-05
226,0.0001831055
226,5.340576E-05
226,6.103516E-05
226,0.0001373291
226,4.577637E-05
226,6.103516E-05
226,0.0002670288
226,1.525879E-05
226,0.000289917
226,0.0001296997
227,0.0007629395
227,0.0001144409
227,0.0001373291
227,4.577637E-05
227,0.0003738403
227,9.155273E-05
227,7.629395E-05
227,0.0001068115
227,0.0002212524
227,0.0001373291
227,0.0002059937
227,0.0002288818
227,0.0004196167
227,2.288818E-05
227,0.0001678467
227,0.0001983643
228,6.866455E-05
228,5.340576E-05
228,4.577637E-05
228,9.155273E-05
228,0.0002365112
228,7.629395E-05
228,0.0002746582
228,0.0004730225
228,0.0001373291
228,0.0001831055
228,0.0001602173
228,0.0001449585
228,0.0002593994
228,7.629395E-06
228,0.00025177
228,0.0003509521
228,6.866455E-05
229,0.0001144409
229,0.0004348755
229,0.0006332397
229,0.0001068115
229,0.00025177
229,6.103516E-05
229,1.525879E-05
229,0.0005187988
229,0.0005111694
229,0.0002059937
229,0.0003967285
229,0.0001602173
229,4.577637E-05
229,0.0001068115
229,0.0002746582
229,0.00025177
230,0.0004501343
230,0.0004501343
230,0.0001525879
230,0.0001449585
230,2.288818E-05
230,0.0001754761
230,0.0001525879
230,3.051758E-05
230,0.0001144409
230,0.0004119873
230,0.0005645752
230,0.0004577637
230,0.0001831055
230,3.814697E-05
230,0.000289917
230,3.051758E-05
230,7.629395E-06
231,3.814697E-05
231,0.0001525879
231,0.0003967285
231,0.0003585815
231,0.0001678467
231,0
231,0.0001831055
231,0.0004043579
231,0.0005569458
231,8.392334E-05
231,7.629395E-05
231,0.0002746582
231,5.340576E-05
231,0.0003204346
231,8.392334E-05
231,7.629395E-05
232,0.0004730225
232,0.0006484985
232,0.0004119873
232,0.0002212524
232,0.0003967285
232,0.0002593994
232,0.0001220703
232,3.814697E-05
232,0.0001220703
232,0.0003509521
232,0.0003967285
232,0.0004653931
232,0.0001602173
232,5.340576E-05
232,6.103516E-05
232,9.918213E-05
233,0.0001068115
233,5.340576E-05
233,0.0002365112
233,6.103516E-05
233,7.629395E-06
233,9.155273E-05
233,0.0002670288
233,0.0001678467
233,0.0001754761
233,0.0001525879
233,0.0001449585
233,0.0001296997
233,0.0003051758
233,0.0002441406
233,5.340576E-05
233,5.340576E-05
233,0.0003890991
234,0.000213623
234,0.0002746582
234,0.0001296997
234,0.0003128052
234,0.0003433228
234,3.051758E-05
234,0.0001373291
234,0.0002975464
234,0.000289917
234,0.0004043579
234,3.814697E-05
234,3.814697E-05
234,8.392334E-05
234,0.0004043579
234,0.0004272461
234,0.0002822876
235,0.0002670288
235,0.0005722046
235,0.0002288818
235,0.0002822876
235,0.0001220703
235,0.0001296997
235,0.0003890991
235,1.525879E-05
235,5.340576E-05
235,9.155273E-05
235,9.918213E-05
235,0.0001678467
235,0.0001373291
235,0.0001449585
235,0.0004425049
235,9.155273E-05
236,8.392334E-05
236,0.0003433228
236,0
236,0.0001831055
236,0.0001983643
236,0.0002975464
236,0.0004272461
236,6.103516E-05
236,0.0001907349
236,0.0001678467
236,0.0001296997
236,0.0001678467
236,0.0001373291
236,3.051758E-05
236,0.0002975464
236,0.0002212524
236,0.0004653931
237,3.051758E-05
237,9.918213E-05
237,0.0001296997
237,0.0001983643
237,0.0003204346
237,3.051758E-05
237,0.0002059937
237,0.000213623
237,9.155273E-05
237,0.0001220703
237,2.288818E-05
237,0.0001831055
237,0.0004806519
237,0.0004119873
237,8.392334E-05
237,0.0001373291
238,0.0004043579
238,0.0001220703
238,0.0001754761
238,8.392334E-05
238,0.0003356934
238,0.0004425049
238,0
238,0.0003128052
238,0.0001373291
238,0.0004272461
238,0.0002212524
238,0.000328064
238,0.00025177
238,0.0001373291
238,0.0001373291
238,0.000213623
238,0.0002746582
239,0.000213623
239,0
239,0.000579834
239,0.0007858276
239,0.0006103516
239,0.0004806519
239,3.051758E-05
239,1.525879E-05
239,3.814697E-05
239,0.0001907349
239,0.0002746582
239,7.629395E-05
239,2.288818E-05
239,0.000328064
239,0.0002746582
239,0.0004119873
240,0.0001602173
240,2.288818E-05
240,0.0002822876
240,4.577637E-05
240,0.00025177
240,0.0001678467
240,0.0001220703
240,0.0001602173
240,2.288818E-05
240,0.0002670288
240,0.0002746582
240,0.0004501343
240,0.0003890991
240,0.0001296997
240,0.0001373291
240,7.629395E-05
241,3.051758E-05
241,0.0002975464
241,0.000289917
241,0.0002975464
241,4.577637E-05
241,4.577637E-05
241,4.577637E-05
241,0.0002593994
241,0.0007095337
241,0.0003585815
241,0.0002670288
241,4.577637E-05
241,8.392334E-05
241,0.0001602173
241,0.0002746582
241,0.0002670288
241,0.0003433228
242,0.0002365112
242,0.0001983643
242,1.525879E-05
242,0.0001831055
242,6.866455E-05
242,0.0002212524
242,9.918213E-05
242,0.00025177
242,0.0001144409
242,4.577637E-05
242,0.0001220703
242,6.103516E-05
242,0.0003662109
242,0.000289917
242,0.0001220703
242,8.392334E-05
243,0.00025177
243,0.0001525879
243,0.000213623
243,7.629395E-06
243,0.0006866455
243,0.0006103516
243,0.0004196167
243,0.0004272461
243,9.155273E-05
243,0.0002670288
243,0.0005569458
243,7.629395E-06
243,0.0003356934
243,0.0003509521
243,3.051758E-05
243,2.288818E-05
243,6.103516E-05
244,0.0001602173
244,0.0003051758
244,0.0001602173
244,1.525879E-05
244,0.0001068115
244,0.0001983643
244,3.051758E-05
244,0.0004348755
244,0.0006408691
244,0.0001525879
244,1.525879E-05
244,0.0002822876
244,7.629395E-05
244,2.288818E-05
244,0.0002288818
244,0.0001068115
245,9.918213E-05
245,7.629395E-05
245,0.0002746582
245,3.814697E-05
245,0.0002212524
245,0.0002746582
245,0.0002593994
245,0.0001068115
245,4.577637E-05
245,0.0001831055
245,0.0004196167
245,0.000213623
245,0.0001754761
245,9.918213E-05
245,0.0001144409
245,0.000213623
246,0.0007095337
246,0.0001373291
246,0.0001831055
246,5.340576E-05
246,0.0001373291
246,0.0001296997
246,0.0003356934
246,0.0001220703
246,0.0002441406
246,0.0002059937
246,0.00025177
246,0.0003356934
246,0.0003509521
246,0.0003967285
246,9.918213E-05
246,0.0004653931
246,0.0003738403
247,2.288818E-05
247,0.0002059937
247,4.577637E-05
247,0.0001449585
247,0.0004882813
247,0.000289917
247,0.0001525879
247,0.0001449585
247,0.0004501343
247,0.0003204346
247,0.0005645752
247,0.0006408691
247,0.0004425049
247,0.0004119873
247,0.0004730225
247,0.0003433228
248,0.0002288818
248,0.0002975464
248,0.0004806519
248,0.0004425049
248,0.0001144409
248,9.918213E-05
248,0.0002059937
248,9.155273E-05
248,0.0001296997
248,0.0001983643
248,0.0005493164
248,8.392334E-05
248,2.288818E-05
248,0.0002441406
248,0.000328064
248,0.0003662109
248,0.0002593994
249,0.0005874634
249,6.103516E-05
249,0.0003890991
249,0.0002670288
249,3.051758E-05
249,0.000289917
249,0.00025177
249,0.0001373291
249,2.288818E-05
249,0.0001373291
249,0.0001678467
249,0.0004501343
249,0.0001525879
249,0.0001525879
249,8.392334E-05
249,6.103516E-05
250,0.0001525879
250,0.0003128052
250,6.866455E-05
250,0.0001831055
250,0.0001068115
250,0.0003585815
250,0.0002441406
250,0.0001983643
250,0.0003509521
250,0
250,0.0002212524
250,0.0003356934
250,0.0001831055
250,0.0002441406
250,0.0002365112
250,0.000213623
251,6.103516E-05
251,9.918213E-05
251,4.577637E-05
251,0.0001144409
251,0.0004043579
251,9.918213E-05
251,9.918213E-05
251,0.0001449585
251,0.0002288818
251,9.918213E-05
251,0.00025177
251,0.0004653931
251,2.288818E-05
251,9.155273E-05
251,0.0002822876
251,6.103516E-05
251,0.0003051758
252,0.0001449585
252,0.0001831055
252,0.0002212524
252,0.0001678467
252,8.392334E-05
252,0.0002746582
252,4.577637E-05
252,0.0004119873
252,0.0005340576
252,0.0003890991
252,7.629395E-05
252,0.0002365112
252,0.0002593994
252,0.0002212524
252,0.0001144409
252,0.0003356934
253,0.0004959106
253,0.0004959106
253,0.0001373291
253,0.0001373291
253,0.0002670288
253,0.0005264282
253,0.0001602173
253,0.0001068115
253,4.577637E-05
253,0.0002288818
253,0.0003967285
253,5.340576E-05
253,0.0001831055
253,0.0003662109
253,0
253,5.340576E-05
254,0.0002975464
254,0.0001831055
254,9.918213E-05
254,0.0002365112
254,3.814697E-05
254,0.0001907349
254,0.0003128052
254,0.0003662109
254,0.0002593994
254,0.0001296997
254,0.0003051758
254,2.288818E-05
254,0.0002212524
254,3.051758E-05
254,0.0002365112
254,0.000289917
254,5.340576E-05
255,0.0003738403
255,0.0006790161
255,0.0002975464
255,0.000328064
255,0.0002288818
255,0.0002212524
255,0.0002441406
255,0.0001602173
255,0.0002746582
255,9.155273E-05
255,0.0002746582
255,0.0005111694
255,7.629395E-05
255,3.051758E-05
255,0.0003204346
255,0.0002212524
256,0.0003967285
256,2.288818E-05
256,6.103516E-05
256,0.0002212524
256,0.0003585815
256,0.0002059937
256,3.051758E-05
256,0.0001678467
256,0.0002288818
256,7.629395E-06
256,0.0001296997
256,6.103516E-05
256,3.051758E-05
256,8.392334E-05
256,0.00025177
256,7.629395E-06
256,0.0001602173
257,6.866455E-05
257,5.340576E-05
257,7.629395E-06
257,4.577637E-05
257,0.000213623
257,0.0003128052
257,0.0002593994
257,0.0003738403
257,0.0001525879
257,0.00025177
257,0.0001449585
257,0.0001525879
257,4.577637E-05
257,0.0002822876
257,0.0001678467
257,0.00050354
258,3.814697E-05
258,7.629395E-06
258,0.0002975464
258,0.0004119873
258,0.0004043579
258,0.0003967285
258,0.0004577637
258,0.0003204346
258,7.629395E-06
258,7.629395E-06
258,5.340576E-05
258,8.392334E-05
258,0.0003433228
258,2.288818E-05
258,9.155273E-05
258,0.0001220703
259,8.392334E-05
259,4.577637E-05
259,2.288818E-05
259,0.0003814697
259,6.103516E-05
259,0.0001907349
259,6.103516E-05
259,0.0003509521
259,6.866455E-05
259,0.000213623
259,0.0004043579
259,4.577637E-05
259,0.0002975464
259,0.0008163452
259,0.0001831055
259,0.0001678467
259,0.0001754761
260,7.629395E-06
260,0.0002670288
260,0.0002288818
260,0.0002746582
260,1.525879E-05
260,0.0003051758
260,0.000213623
260,0.0001449585
260,0.0001831055
260,7.629395E-05
260,7.629395E-05
260,0.0001525879
260,0.0002975464
260,0.000213623
260,1.525879E-05
260,4.577637E-05
261,0.0001373291
261,0.000213623
261,0.0008239746
261,0.0003814697
261,0.0001373291
261,0.0001525879
261,5.340576E-05
261,9.155273E-05
261,0.0001220703
261,0.0002365112
261,3.814697E-05
261,6.866455E-05
261,0.0002288818
261,7.629395E-06
261,5.340576E-05
261,0.0001831055
262,0.0001754761
262,0.0003585815
262,0.00025177
262,0.0002059937
262,0.0003204346
262,6.103516E-05
262,0.0001602173
262,3.814697E-05
262,0.0001373291
262,0.0002288818
262,0.0001296997
262,4.577637E-05
262,0.0004119873
262,0.0004959106
262,0.0001068115
262,0.0002365112
262,1.525879E-05
263,0.0001831055
263,1.525879E-05
263,0.0001678467
263,0.0001525879
263,0.0001983643
263,9.155273E-05
263,0.0002670288
263,0.0001068115
263,3.051758E-05
263,0.0004272461
263,0.0001907349
263,0.0003509521
263,9.918213E-05
263,0.000213623
263,0.0001296997
263,7.629395E-05
264,0.00025177
264,0.0002365112
264,0.0002975464
264,2.288818E-05
264,0
264,0.0004348755
264,0.0004348755
264,0.0003738403
264,7.629395E-05
264,0.0004119873
264,7.629395E-06
264,6.103516E-05
264,0.000289917
264,0.0001525879
264,0.0004806519
264,0.0005874634
264,4.577637E-05
265,6.103516E-05
265,0.0001525879
265,0
265,0.0003585815
265,4.577637E-05
265,0.0002288818
265,0.0001678467
265,0.0002746582
265,5.340576E-05
265,0.0001754761
265,0.0002593994
265,6.866455E-05
265,0.0001220703
265,4.577637E-05
265,0.0001220703
265,0.0002288818
266,0.0002441406
266,0.0001144409
266,0.0003585815
266,0.0001373291
266,0.0005493164
266,0.0007247925
266,0.0003890991
266,0.0001754761
266,0.0002212524
266,6.866455E-05
266,9.155273E-05
266,0.0002670288
266,0.0001678467
266,0
266,9.155273E-05
266,6.103516E-05
267,0.0003356934
267,6.103516E-05
267,7.629395E-05
267,6.866455E-05
267,0.0002212524
267,0.0001449585
267,9.155273E-05
267,0.0002746582
267,0.000213623
267,3.814697E-05
267,0.0003509521
267,8.392334E-05
267,7.629395E-05
267,0.000289917
267,0.000289917
267,0.0001983643
267,2.288818E-05
268,0.0004653931
268,0.000289917
268,0.0002212524
268,0.0002212524
268,0.0001373291
268,0.0001983643
268,0.000617981
268,0.0001144409
268,0.0001602173
268,3.814697E-05
268,0.0001220703
268,0.0001602173
268,0.0001983643
268,4.577637E-05
268,9.918213E-05
268,9.918213E-05
269,0.0003204346
269,0.0001144409
269,0.0002059937
269,2.288818E-05
269,3.051758E-05
269,0.0001831055
269,6.866455E-05
269,6.866455E-05
269,0.0001068115
269,4.577637E-05
269,0.0003204346
269,0.0001220703
269,4.577637E-05
269,5.340576E-05
269,0.0002059937
269,0.0001754761
270,0.0004425049
270,7.629395E-06
270,0.0002059937
270,0.0004425049
270,0.0001144409
270,0.0004043579
270,0.0001525879
270,0.0001220703
270,0.0001602173
270,0.0004348755
270,0.0001983643
270,5.340576E-05
270,0.0001525879
270,0.0002670288
270,9.155273E-05
270,0.0001525879
270,0.0001068115
271,0.000541687
271,0.0001678467
271,0.0002212524
271,0.000213623
271,0.0002288818
271,0.0003509521
271,3.051758E-05
271,0.0004959106
271,0.0003433228
271,0.00025177
271,0.0001754761
271,0.0003814697
271,7.629395E-05
271,0.0001220703
271,0.0002441406
271,0.0003738403
272,2.288818E-05
272,0
272,0.0002441406
272,9.918213E-05
272,5.340576E-05
272,1.525879E-05
272,0.000289917
272,0.0001449585
272,0.0001831055
272,0.0001068115
272,0.0001144409
272,7.629395E-05
272,0.0001068115
272,0.0004043579
272,0.0001678467
272,0.0002059937
272,0.0001296997
273,0.0001754761
273,0.0001144409
273,0.0002288818
273,6.103516E-05
273,9.155273E-05
273,9.155273E-05
273,2.288818E-05
273,3.814697E-05
273,0.0001754761
273,0.0001754761
273,6.866455E-05
273,0.0004196167
273,0.0003967285
273,2.288818E-05
273,0.0003204346
273,0.0001144409
274,8.392334E-05
274,0.0001831055
274,1.525879E-05
274,0.0004882813
274,0.0002441406
274,0.0001220703
274,3.051758E-05
274,0.0003356934
274,3.051758E-05
274,0.0002593994
274,0.0002822876
274,3.814697E-05
274,0.0003509521
274,0.0001831055
274,4.577637E-05
274,0.0002288818
